id,candy_id,review,score,name,time
61,183,マスカットの風味があって美味しい❗️鉄分もしっかり摂れるし、レーズンが苦手な私もこれなら食べられます‼️,5.0,kyounaさん,2019.03.18
62,183,オイルコーティングされていないレーズン探していたのですが、見当たらずこのマスカットレーズンを購入。甘さあり、酸味ありで最近はこればかり購入。お酒に合います！,5.0,fheeさん,2019.01.30
63,183,マスカットのレーズンは初めてでしたが、通常のレーズンよりも香りが爽やかで、高級感がありました。オーガニックなのも、高品質でいいですね。,4.0,ななさん,2017.06.05
64,183,オイルコーティングされていないので食べやすいです マスカットのさわやかな酸味でさっぱりした後味のレーズンです リフレッシュにもいいしヨーグルトなどにも合います,5.0,kodaさん,2017.05.12
65,183,普通のレーズンとは違いますね。お勧めです。,5.0,ももさん,2016.01.20
66,184,おいちい(*'-'*),5.0,ぽぽさん,2019.07.14
67,185,少しレンジで温めるとホクホクになりとてもおいしかったです,4.0,あきさん,2020.06.11
68,185,これまでに色々なメーカーのむき甘栗を「大体こんなものだ」と思って食べてきました。 今回初めてこちらの商品を頂き、「美味しい！何処の？」と確認してしまいました。 「味、香り、やわらかさ」◎です。,5.0,シュリシンさん,2020.01.13
69,185,美味しかったです。あっという間に1袋完食してしまいました。出来れば価格面でお買い得感を感じれると嬉しいです。,3.0,ヒロ爺さん,2016.10.08
70,185,自然な甘さで美味しいです。 満足感があり、量も丁度良いです。,5.0,ritoriさん,2015.09.16
71,185,むき栗のオーガニック商品って珍しいですね。 他にない分、ありがたいです。味は申し分ないし、良心価格だと思います。,5.0,nayutaさん,2015.06.21
72,185,有機の栗って本当に安心で、おやつにパクパク一人で一袋食べてしまいます♪♪ むき栗も美味しいですけれど、むき甘栗の方も最高ですよぉおお～★パッケージもお洒落なのでお友達のお家へお土産で持って行っても喜ばれました!! 美味しすぎっ!!,5.0,ロッタさん,2015.05.11
73,185,とてもおいしい。 また購入したいと思います。,5.0,さん,2014.12.18
74,186,比較的ソフトな食感の黒いちじくです。 よく見かける白いちじくと比較すると、デーツや黒糖を彷彿とさせる濃厚な甘さがある中で、ほのかに酸味も感じられてとても美味です。 オーガニックで無添加というのも良いですね。少しお高めですが、品質は確かだと思います。 黒いちじくがスーパーで手軽に購入できてありがたいです。,5.0,Motoさん,2020.06.27
75,186,イチジク好きのを私が、見つけたときには　嬉しかったです。 ちょうど良い甘さ、ちょうど良い量。,5.0,おはなさん,2020.02.08
76,186,毎日のスタートに朝1.2つ食べてます。間食やおつまみにも最高です。カロリー気になる方にもオススメできます。因みに朝のコーンフレークと牛乳と一緒なら更に満足感アップ,5.0,ユリモリさん,2015.06.23
77,186,いままでドライフルーツはトルコ産の輸入ものしか食べたことなかったですが、日本で加工した為か、品種の違いか、とってもやわらかいいちじくでした。 いつもプレーンヨーグルトにまぜて食べています。 オーガニックで気持ちがいいですね。,5.0,nayutaさん,2015.06.18
78,190,よく買います。おつまみ系トップバリューで探します。,5.0,トシさん,2020.07.09
79,190,甘味があっておいしいです。弾力感も最高で良かったです。,5.0,かまかまさん,2020.07.03
80,192,一般的なドライいちじくと比べると、水分が多めに含まれたソフトタイプのドライいちじくで、プルーンのようにやわらかな食感です。 しっかり乾燥させたものとはまた違う味わいで、ジューシーでもっちりした食感が味わえます。 こちらもしっとりしていて美味しいですが、歯ごたえのあるドライいちじくも取り扱っていただければあればうれしいです！（昔はあったような？）,4.0,Motoさん,2020.06.29
81,194,これ、おいしいですよ。私は、お酒のおつまみとして食べています。食感がよく、昆布のうまみを感じることができます。ほんのり梅味がアクセントになって、ドンドンいけますよ。オススメです。,4.0,ＷＷＯさん,2020.06.19
82,194,新しくなってさらにおいしいです、 梅味のすっぱさと昆布の相性がとても良くて、 なめてもいいし、噛んでもいいし。 口の中でしばらくそのまま下の上にのせておくのが好きです,5.0,ひろやんさん,2020.06.08
83,195,甘いオヤツに飽きて、かと言って塩気のものは摂りたくないので何か無いかなぁ？と探していて発見！香ばしさと噛むほどにお口に広がる美味しさで大満足です。しかも北海道産大豆使用で安心です！更に、カロリーを気にせず食べれるから嬉しい！ 飽きのこない美味しさに発見以来リピ買いです。,5.0,るるるさん,2020.06.12
84,196,ビールにピッタリです。,5.0,パエリアさん,2020.05.24
85,199,つまみに買いました。 美味しくて食べやすくて最高でした！！また買いたいと思いました。,5.0,YAMADA さん,2018.10.01
86,199,価格と味に関しては最高点を叩き出しました！が、スルメそうめんの長さが均等でない為に指で沢山摘んで食べるって時に溢れたりするのが残念極まりないですね！まぁこれからも買い続けますけど,2.0,しんじょうさん,2018.01.22
87,202,安くて美味しいです。小腹が空いた時によく食べますが、美味しいのでついつい食べすぎてしまいます。,5.0,kumiさん,2020.06.21
